1	0.1
2	0.1
3	0.1
4	0.1
5	0.1
6	0.1
7	0.1
8	0.2
9	0.2
10	0.2
11	0.2
12	0.2
13	0.2
14	0.2
15	0.2
16	0.2
17	0.2
18	0.2
19	0.2
20	0.2
21	0.2
22	0.2
23	0.2
24	0.1
25	0.2
26	0.2
27	0.2
28	0.2
29	0.2
30	0.2
31	0.1
32	0.1
33	0.2
34	0.2
35	0.2
36	0.2
37	0.2
38	0.2
39	0.1
40	0.1
41	0.1
42	0.1
43	0.2
44	0.2
45	0.1
46	0.2
47	0.1
48	0.2
49	0.2
50	0.2
51	0.2
52	0.2
53	0.1
54	0.2
55	0.2
56	0.2
57	0.1
58	0.2
59	0.2
60	0.2
61	0.1
62	0.1
63	0.1
64	0.1
65	0.1
66	0.1
67	0.1
68	0.1
69	0.1
70	0.1
71	0.1
72	0.1
73	0.2
74	0.2
75	0.2
76	0.2
77	0.2
78	0.2
79	0.2
80	0.2
81	0.2
82	0.2
83	0.2
84	0.1
85	0.2
86	0.2
87	0.2
88	0.2
89	0.1
90	0.2
91	0.2
92	0.2
93	0.2
94	0.2
95	0.2
96	0.2
97	0.2
98	0.2
99	0.2
100	0.2
101	0.2
102	0.2
103	0.2
104	0.2
105	0.2
106	0.2
107	0.2
108	0.2
109	0.2
110	0.2
111	0.2
112	0.2
113	0.2
114	0.2
115	0.2
116	0.1
117	0.1
118	0.1
119	0.1
120	0.1
121	0.1
122	0.1
123	0.1
124	0.1
125	0.1
126	0.1
127	0.1
128	0.1
129	0.1
130	0.1
131	0.1
132	0.1
133	0.1
134	0.1
135	0.1
136	0.1
137	0.1
138	0.1
139	0.2
140	0.2
141	0.1
142	0.1
143	0.1
144	0.1
145	0.1
146	0.1
147	0.1
148	0.1
149	0.1
150	0.1
151	0.1
152	0.1
153	0.1
154	0.1
155	0.1
156	0.1
157	0.1
158	0.1
159	0.1
160	0.1
161	0.1
162	0.1
163	0.1
164	0.1
165	0.1
166	0.1
167	0.1
168	0.1
169	0.1
170	0.1
171	0.1
172	0.1
173	0.1
174	0.1
175	0.1
176	0.1
177	0.1
178	0.1
179	0.1
180	0.1
181	0.1
182	0.1
183	0.1
184	0.1
185	0.1
186	0.1
187	0.1
188	0.1
189	0.1
190	0.1
191	0.1
192	0.1
193	0.1
194	0.1
195	0.1
196	0.1
197	0.1
198	0.1
199	0.1
200	0.1
201	0.1
202	0.1
203	0.1
204	0.1
205	0.1
206	0.1
207	0.1
208	0.1
209	0.1
210	0.1
211	0.1
212	0.1
213	0.1
214	0.1
215	0.1
216	0.1
217	0.1
218	0.1
219	0.1
220	0.1
221	0.1
222	0.1
223	0.1
224	0.1
225	0.1
226	0.1
227	0.1
228	0.1
229	0.1
230	0.1
231	0.1
232	0.1
233	0.2
234	0.2
235	0.2
236	0.1
237	0.2
238	0.1
239	0.2
240	0.2
241	0.1
242	0.2
243	0.2
244	0.2
245	0.1
246	0.2
247	0.2
248	0.2
249	0.2
250	0.2
251	0.2
252	0.2
253	0.2
254	0.1
255	0.2
256	0.2
257	0.2
258	0.2
259	0.2
260	0.2
261	0.2
262	0.2
263	0.2
264	0.2
265	0.2
266	0.2
267	0.2
268	0.2
269	0.2
270	0.2
271	0.2
272	0.2
273	0.2
274	0.2
275	0.2
276	0.2
277	0.2
278	0.2
279	0.2
280	0.2
281	0.2
282	0.2
283	0.2
284	0.2
285	0.2
286	0.2
287	0.2
288	0.2
289	0.2
290	0.2
291	0.2
292	0.2
293	0.2
294	0.3
295	0.3
296	0.3
297	0.2
298	0.3
299	0.3
300	0.3
301	0.3
302	0.3
303	0.2
304	0.3
305	0.3
306	0.3
307	0.2
308	0.2
309	0.3
310	0.3
311	0.2
312	0.3
313	0.2
314	0.3
315	0.3
316	0.2
317	0.3
318	0.3
319	0.3
320	0.3
321	0.3
322	0.2
323	0.3
324	0.3
325	0.3
326	0.3
327	0.2
328	0.3
329	0.3
330	0.3
331	0.2
332	0.2
333	0.3
334	0.3
335	0.3
336	0.3
337	0.3
338	0.3
339	0.2
340	0.3
341	0.3
342	0.3
343	0.3
344	0.3
345	0.3
346	0.3
347	0.3
348	0.3
349	0.3
350	0.5
351	0.5
352	0.5
353	0.5
354	0.5
355	0.5
356	0.5
357	0.5
358	0.5
359	0.5
360	0.5
361	0.5
362	0.5
363	0.5
364	0.4
365	0.4
366	0.5
367	0.5
368	0.3
369	0.5
370	0.5
371	0.5
372	0.3
373	0.5
374	0.3
375	0.5
376	0.5
377	0.5
378	0.4
379	0.6
380	0.6
381	0.5
382	0.6
383	0.6
384	0.6
385	0.6
386	0.6
387	0.5
388	0.6
389	0.5
390	0.5
391	0.4
392	0.7
393	0.4
394	0.7
395	0.7
396	0.7
397	0.4
398	0.7
399	0.7
400	0.7
401	0.6
402	0.6
403	0.7
404	0.7
405	0.7
406	0.7
407	0.7
408	0.7
409	0.7
410	0.7
411	0.7
412	0.5
413	0.7
414	0.7
415	0.7
416	0.7
417	0.7
418	0.7
419	0.7
420	0.7
421	0.7
422	0.4
423	0.7
424	0.6
425	0.7
426	0.7
427	0.7
428	0.6
429	0.7
430	0.7
431	0.7
432	0.7
433	0.7
434	0.6
435	0.7
436	0.7
437	0.7
438	0.7
439	0.7
440	0.7
441	0.6
442	0.5
443	0.6
444	0.6
445	0.7
446	0.7
447	0.7
448	0.7
449	0.7
450	0.7
451	0.7
452	0.6
453	0.7
454	0.7
455	0.7
456	0.7
457	0.6
458	0.7
459	0.7
460	0.7
461	0.7
462	0.7
463	0.7
464	0.6
465	0.7
466	0.7
467	0.7
468	0.6
469	0.6
470	0.6
471	0.4
472	0.6
473	0.3
474	0.6
475	0.6
476	0.6
477	0.6
478	0.6
479	0.7
480	0.7
481	0.7
482	0.7
483	0.7
484	0.7
485	0.7
486	0.6
487	0.7
488	0.6
489	0.6
490	0.6
491	0.7
492	0.7
493	0.7
494	0.7
495	0.6
496	0.6
497	0.7
498	0.7
499	0.7
500	0.7
501	0.6
502	0.7
503	0.7
504	0.5
505	0.6
506	0.7
507	0.7
508	0.7
509	0.7
510	0.7
511	0.5
512	0.6
513	0.7
514	0.7
515	0.6
516	0.7
517	0.7
518	0.7
519	0.6
520	0.7
521	0.7
522	0.5
523	0.7
524	0.6
525	0.5
526	0.4
527	0.6
528	0.6
529	0.6
530	0.3
531	0.3
532	0.5
533	0.6
534	0.6
535	0.6
536	0.6
537	0.6
538	0.6
539	0.6
540	0.6
541	0.6
542	0.6
543	0.6
544	0.5
545	0.6
546	0.5
547	0.6
548	0.6
549	0.6
550	0.6
551	0.6
552	0.6
553	0.5
554	0.6
555	0.6
556	0.6
557	0.6
558	0.6
559	0.6
560	0.3
561	0.6
562	0.6
563	0.6
564	0.6
565	0.6
566	0.6
567	0.3
568	0.6
569	0.6
570	0.5
571	0.6
572	0.6
573	0.6
574	0.6
575	0.6
576	0.7
577	0.7
578	0.7
579	0.7
580	0.7
581	0.7
582	0.7
583	0.7
584	0.7
585	0.7
586	0.7
587	0.7
588	0.7
589	0.7
590	0.7
591	0.6
592	0.4
593	0.4
594	0.4
595	0.5
596	0.5
597	0.3
598	0.5
599	0.5
600	0.5
601	0.8
602	0.7
603	0.4
604	0.8
605	0.7
606	0.8
607	0.8
608	0.8
609	0.5
610	0.8
611	0.8
612	0.8
613	0.7
614	0.7
615	0.7
616	0.6
617	0.6
618	0.7
619	0.5
620	0.6
621	0.3
622	0.5
623	0.4
624	0.4
625	0.4
626	0.3
627	0.4
628	0.4
629	0.4
630	0.5
631	0.4
632	0.4
633	0.4
634	0.1
635	0.1
636	0.2
637	0.2
638	0.2
639	0.2
640	0.2
641	0.2
642	0.2
643	0.2
644	0.7
645	0.6
646	0.7
647	0.8
648	0.8
649	0.8
650	0.8
651	0.8
652	0.8
653	0.8
654	0.8
655	0.8
656	0.8
657	0.8
658	0.8
659	0.8
660	0.8
