1	0.5
2	0.5
3	0.5
4	0.5
5	0.5
6	0.5
7	0.5
8	0.5
9	0.5
10	0.5
11	0.5
12	0.5
13	1.0
14	0.5
15	1.0
16	1.0
17	0.5
18	1.0
19	1.0
20	1.0
21	1.0
22	0.5
23	0.5
24	1.0
25	0.5
26	1.0
27	0.5
28	0.5
29	0.5
30	1.0
31	0.5
32	1.0
33	0.5
34	0.5
35	0.5
36	0.5
37	1.0
38	0.5
39	1.0
40	1.0
41	0.5
42	0.5
43	1.0
44	1.0
45	1.0
46	1.0
47	1.0
48	1.0
49	0.5
50	0.5
51	0.5
52	0.5
53	0.5
54	1.0
55	1.0
56	0.5
57	0.5
58	0.5
59	0.5
60	0.5
61	0.5
62	0.5
63	0.5
64	0.5
65	0.5
66	0.5
67	0.5
68	0.5
69	0.5
70	0.5
71	0.5
72	0.5
73	1.0
74	0.5
75	1.0
76	1.0
77	0.5
78	1.0
79	1.0
80	1.0
81	1.0
82	1.0
83	1.0
84	1.0
85	0.5
86	1.0
87	0.5
88	0.5
89	1.0
90	0.5
91	0.5
92	0.5
93	0.5
94	0.5
95	0.5
96	0.5
97	0.5
98	0.5
99	1.0
100	1.0
101	1.0
102	1.0
103	1.0
104	1.0
105	0.5
106	1.0
107	0.5
108	0.5
109	1.0
110	0.5
111	0.5
112	0.5
113	0.5
114	0.5
115	0.5
116	0.5
117	1.0
118	1.0
119	0.5
120	0.5
121	0.5
122	0.5
123	0.5
124	0.5
125	1.0
126	1.0
127	1.0
128	0.5
129	1.0
130	0.5
131	0.5
132	0.5
133	0.5
134	0.5
135	1.0
136	0.5
137	1.0
138	0.5
139	0.5
140	0.5
141	0.5
142	0.5
143	1.0
144	0.5
145	1.0
146	1.0
147	0.5
148	0.5
149	0.5
150	0.5
151	0.5
152	0.5
153	0.5
154	0.5
155	1.0
156	1.0
157	0.5
158	0.5
159	1.0
160	0.5
161	1.0
162	0.5
163	1.0
164	1.0
165	1.0
166	1.0
167	1.0
168	1.0
169	0.5
170	0.5
171	0.5
172	0.5
173	1.0
174	0.5
175	0.5
176	1.0
177	0.5
178	0.5
179	1.0
180	0.5
181	1.0
182	0.5
183	0.5
184	0.5
185	0.5
186	0.5
187	0.5
188	0.5
189	0.5
190	0.5
191	0.5
192	0.5
193	0.5
194	1.0
195	1.0
196	0.5
197	1.0
198	1.0
199	0.5
200	1.0
201	0.5
202	1.0
203	1.0
204	1.0
205	1.0
206	0.5
207	1.0
208	0.5
209	0.5
210	0.5
211	0.5
212	0.5
213	0.5
214	0.5
215	0.5
216	0.5
217	0.5
218	0.5
219	0.5
220	0.5
221	0.5
222	0.5
223	0.5
224	0.5
225	0.5
226	0.5
227	0.5
228	0.5
229	0.5
230	0.5
231	0.5
232	0.5
233	1.0
234	1.0
235	1.0
236	1.0
237	1.0
238	0.5
239	1.0
240	0.5
241	1.0
242	0.5
243	1.0
244	1.0
245	0.5
246	0.5
247	1.0
248	0.5
249	1.0
250	0.5
251	0.5
252	1.0
253	0.5
254	1.0
255	1.0
256	1.0
257	0.5
258	0.5
259	0.5
260	0.5
261	0.5
262	0.5
263	0.5
264	0.5
265	0.5
266	0.5
267	0.5
268	0.5
269	0.5
270	0.5
271	0.5
272	0.5
273	0.5
274	0.5
275	0.5
276	0.5
277	0.5
278	0.5
279	0.5
280	0.5
281	0.5
282	0.5
283	0.5
284	0.5
285	0.5
286	1.0
287	1.0
288	0.5
289	0.5
290	0.5
291	0.5
292	1.0
293	1.0
294	0.5
295	0.5
296	0.5
297	1.0
298	1.0
299	1.0
300	1.0
301	1.0
302	1.0
303	0.5
304	0.5
305	0.5
306	1.0
307	1.0
308	0.5
309	1.0
310	1.0
311	1.0
312	1.0
313	1.0
314	1.0
315	0.5
316	1.0
317	0.5
318	0.5
319	1.0
320	0.5
321	0.5
322	1.0
323	1.0
324	0.5
325	1.0
326	1.0
327	1.0
328	0.5
329	0.5
330	0.5
331	0.5
332	0.5
333	0.5
334	0.5
335	0.5
336	0.5
337	1.0
338	1.0
339	1.0
340	1.0
341	1.0
342	0.5
343	1.0
344	0.5
345	0.5
346	1.0
347	1.0
348	0.5
349	0.5
350	0.5
351	0.5
352	0.5
353	0.5
354	1.0
355	1.0
356	1.0
357	0.5
358	0.5
359	0.5
360	1.0
361	0.5
362	0.5
363	1.0
364	0.5
365	1.0
366	0.5
367	1.0
368	1.0
369	0.5
370	0.5
371	1.0
372	1.0
373	0.5
374	0.5
375	0.5
376	0.5
377	1.0
378	1.0
379	1.0
380	1.0
381	1.0
382	0.5
383	0.5
384	0.5
385	0.5
386	0.5
387	0.5
388	0.5
389	0.5
390	0.5
391	0.5
392	1.0
393	0.5
394	0.5
395	0.5
396	0.5
397	1.0
398	0.5
399	1.0
400	0.5
401	0.5
402	1.0
403	0.5
404	1.0
405	1.0
406	0.5
407	1.0
408	0.5
409	0.5
410	0.5
411	0.5
412	0.5
413	0.5
414	0.5
415	0.5
416	0.5
417	0.5
418	1.0
419	0.5
420	0.5
421	1.0
422	1.0
423	1.0
424	0.5
425	1.0
426	0.5
427	1.0
428	0.5
429	0.5
430	1.0
431	1.0
432	1.0
433	1.0
434	1.0
435	1.0
436	0.5
437	0.5
438	0.5
439	0.5
440	0.5
441	0.5
442	0.5
443	0.5
444	0.5
445	1.0
446	1.0
447	1.0
448	0.5
449	0.5
450	0.5
451	1.0
452	0.5
453	0.5
454	0.5
455	0.5
456	1.0
457	1.0
458	1.0
459	1.0
460	0.5
461	0.5
462	0.5
463	0.5
464	0.5
465	0.5
466	0.5
467	0.5
468	0.5
469	0.5
470	0.5
471	0.5
472	0.5
473	0.5
474	0.5
475	0.5
476	0.5
477	0.5
478	0.5
479	0.5
480	0.5
481	0.5
482	0.5
483	0.5
484	0.5
485	0.5
486	0.5
487	0.5
488	0.5
489	0.5
490	0.5
491	0.5
492	0.5
493	0.5
494	0.5
495	0.5
496	0.5
497	0.5
498	0.5
499	0.5
500	0.5
501	1.0
502	0.5
503	1.0
504	1.0
505	0.5
506	0.5
507	0.5
508	0.5
509	1.0
510	1.0
511	1.0
512	0.5
513	1.0
514	1.0
515	0.5
516	1.0
517	0.5
518	1.0
519	0.5
520	0.5
521	0.5
522	1.0
523	0.5
524	1.0
525	1.0
526	1.0
527	0.5
528	0.5
529	1.0
530	0.5
531	0.5
532	0.5
533	1.0
534	0.5
535	1.0
536	1.0
537	0.5
538	1.0
539	1.0
540	0.5
541	0.5
542	1.0
543	1.0
544	0.5
545	0.5
546	0.5
547	0.5
548	1.0
549	1.0
550	1.0
551	0.5
552	0.5
553	0.5
554	0.5
555	0.5
556	0.5
557	0.5
558	0.5
559	1.0
560	0.5
561	0.5
562	1.0
563	0.5
564	1.0
565	0.5
566	0.5
567	1.0
568	0.5
569	0.5
570	0.5
571	1.0
572	1.0
573	0.5
574	1.0
575	0.5
576	1.0
577	0.5
578	0.5
579	1.0
580	0.5
581	0.5
582	0.5
583	1.0
584	1.0
585	1.0
586	1.0
587	1.0
588	1.0
589	0.5
590	0.5
591	1.0
592	0.5
593	1.0
594	0.5
595	0.5
596	0.5
597	0.5
598	1.0
599	0.5
600	0.5
601	1.0
602	1.0
603	0.5
604	1.0
605	1.0
606	0.5
607	1.0
608	0.5
609	0.5
610	0.5
611	0.5
612	1.0
613	1.0
614	1.0
615	0.5
616	0.5
617	0.5
618	0.5
619	0.5
620	1.0
621	0.5
622	1.0
623	1.0
624	0.5
625	1.0
626	1.0
627	1.0
628	1.0
629	0.5
630	0.5
631	0.5
632	0.5
